Date,Market Price,Difficulty,Block Size,Miner Revenue Value,Hash Rate,Transaction Amount,Transactions per Block,Unique Addresses,Number of Transactions,Transaction Fees
2016-08-30,575.22,218441791495.0,0.8,1070546.37,1635101.52,4.91,1511.95,386989.0,225282.0,64.37
2016-08-31,578.61,220755908330.0,0.78,1194622.05,1810682.89,4.84,1542.33,419511.0,254486.0,68.3
2016-09-01,574.82,220755908330.0,0.83,970161.44,1481467.82,4.44,1676.86,392551.0,226377.0,62.71
2016-09-02,572.81,220755908330.0,0.84,1008150.0,1547310.83,4.38,1689.41,384065.0,238207.0,63.71
2016-09-03,576.21,220755908330.0,0.72,1109403.0,1678996.86,5.05,1476.18,389622.0,225856.0,57.33
2016-09-04,600.88,220755908330.0,0.76,959616.0,1382703.3,5.43,1446.06,358536.0,182204.0,51.54
2016-09-05,610.59,220755908330.0,0.57,1376331.0,1964316.59,7.66,1023.7,347566.0,183244.0,46.63
2016-09-06,608.1,220755908330.0,0.88,1072259.87,1536337.0,4.87,1626.3,422792.0,227683.0,63.04
2016-09-07,611.09,220755908330.0,0.86,1044942.9,1492441.65,4.65,1706.75,416403.0,232118.0,60.65
2016-09-08,614.46,220755908330.0,0.8,1177623.3,1668023.03,4.84,1650.05,400704.0,250809.0,63.76
2016-09-09,627.77,220755908330.0,0.81,1134450.0,1580232.34,5.16,1576.43,399896.0,227006.0,59.6
2016-09-10,625.07,220755908330.0,0.81,1120494.37,1569258.5,5.22,1553.1,379259.0,222094.0,64.1
2016-09-11,625.76,220755908330.0,0.64,1217738.12,1700944.53,6.46,1247.22,355122.0,193320.0,51.15
2016-09-12,608.15,220755908330.0,0.59,1251012.5,1799709.05,7.09,1099.94,373779.0,180391.0,47.43
2016-09-13,609.67,224586991480.0,0.69,1245625.42,1829872.71,6.13,1280.05,401012.0,208649.0,55.92
2016-09-14,610.92,225832872179.0,0.78,1275111.83,1863551.35,5.45,1453.1,404798.0,241215.0,68.38
2016-09-15,612.08,225832872179.0,0.76,1197718.89,1751289.22,5.32,1485.89,388645.0,231800.0,62.36
2016-09-16,610.38,225832872179.0,0.75,1179081.75,1728836.79,5.2,1516.15,397310.0,233488.0,59.69
2016-09-17,609.11,225832872179.0,0.77,1067815.0,1571669.81,5.19,1522.44,377920.0,213142.0,64.55
2016-09-18,608.0,225832872179.0,0.75,1239350.12,1829872.71,5.91,1322.26,376568.0,215529.0,57.63
2016-09-19,611.58,225832872179.0,0.67,1112983.75,1627800.88,5.97,1321.4,369331.0,191603.0,53.02
2016-09-20,610.19,225832872179.0,0.83,1013869.97,1493086.32,4.71,1680.75,399754.0,223540.0,66.12
2016-09-21,609.74,225832872179.0,0.78,1166565.27,1717610.58,4.87,1620.83,419627.0,247987.0,69.34
2016-09-22,598.88,225832872179.0,0.71,1241468.76,1863551.35,5.34,1441.06,408180.0,239216.0,64.96
2016-09-23,597.42,225832872179.0,0.76,1051860.0,1582896.02,4.71,1639.9,391223.0,231227.0,62.72
2016-09-24,604.22,225832872179.0,0.8,1027531.44,1526764.96,4.76,1641.08,389323.0,223187.0,60.05
2016-09-25,603.88,225832872179.0,0.63,1258908.62,1874777.56,6.15,1260.53,369379.0,210510.0,59.47
2016-09-26,601.74,234688749068.0,0.57,1395674.25,2230413.26,7.22,1060.74,374974.0,197298.0,50.0
2016-09-27,608.14,241227200229.0,0.77,1165493.71,1834694.78,5.2,1508.29,430205.0,230769.0,60.52
2016-09-28,605.96,241227200229.0,0.76,1276511.72,2026558.28,5.4,1437.91,425011.0,243008.0,63.63
2016-09-29,605.67,241227200229.0,0.78,1119367.31,1774737.43,4.92,1587.8,433852.0,234995.0,64.74
2016-09-30,606.36,241227200229.0,0.83,1083864.35,1714780.09,4.63,1697.41,440834.0,242730.0,68.53
2016-10-01,609.39,241227200229.0,0.84,1084454.0,1702788.62,4.48,1767.2,442960.0,250943.0,68.45
2016-10-02,614.82,241227200229.0,0.71,1205132.0,1882660.65,5.8,1362.61,391458.0,213930.0,58.73
2016-10-03,610.51,241227200229.0,0.71,1074561.0,1690797.15,5.74,1366.54,396449.0,192683.0,53.42
2016-10-04,611.85,241227200229.0,0.86,1164434.0,1822703.31,4.64,1715.87,469732.0,260813.0,75.66
2016-10-05,609.62,241227200229.0,0.82,1206349.75,1894652.12,4.72,1675.07,477181.0,264662.0,71.03
2016-10-06,612.35,241227200229.0,0.78,1281294.75,2002575.35,4.96,1597.67,470499.0,266811.0,72.77
2016-10-07,612.08,241227200229.0,0.82,1237023.86,1930626.53,4.67,1704.88,497719.0,274486.0,77.72
2016-10-08,617.21,241227200229.0,0.86,1116457.9,1726771.55,4.32,1864.02,471181.0,268419.0,72.73
2016-10-09,618.04,250540187708.00003,0.76,1311355.5,2171858.8,5.39,1483.26,439803.0,250672.0,67.51
2016-10-10,615.65,258522748404.0,0.68,1232591.35,2056197.68,6.01,1315.92,410522.0,210548.0,58.27
2016-10-11,617.54,258522748404.0,0.85,969459.85,1606404.44,4.49,1798.19,421619.0,224774.0,68.34
2016-10-12,639.3,258522748404.0,0.92,1114413.27,1786321.73,4.42,1896.15,444786.0,263565.0,80.75
2016-10-13,635.01,258522748404.0,0.86,1156671.17,1863429.15,5.08,1625.26,400579.0,235664.0,69.03
2016-10-14,635.96,258522748404.0,0.91,1020493.4,1644958.14,4.62,1794.55,400731.0,229703.0,67.12
2016-10-15,639.56,258522748404.0,0.85,1090902.33,1747768.03,4.72,1762.67,423263.0,239724.0,68.01
2016-10-16,637.94,258522748404.0,0.78,1135929.6,1824875.44,5.58,1482.02,384627.0,210448.0,62.6
2016-10-17,641.42,258522748404.0,0.75,1047566.76,1670660.61,5.47,1522.12,383032.0,197876.0,57.54
2016-10-18,638.18,258522748404.0,0.92,1001040.49,1606404.44,4.4,1897.85,435282.0,237232.0,72.44
2016-10-19,636.29,258522748404.0,0.84,1239301.7,1991941.5,5.11,1622.71,435277.0,251521.0,77.24
2016-10-20,629.25,258522748404.0,0.8,998480.54,1619255.67,5.14,1595.43,406991.0,201025.0,63.05
2016-10-21,630.22,258522748404.0,0.97,1065517.32,1722065.56,4.12,2017.76,415474.0,270380.0,89.31
2016-10-22,631.92,258522748404.0,0.79,1302488.0,2107602.62,5.09,1618.01,453739.0,265355.0,76.08
2016-10-23,655.48,257535264828.0,0.79,1237419.9,1878507.28,5.91,1454.41,392804.0,216708.0,66.62
2016-10-24,653.0,253618246641.0,0.79,1186462.78,1815470.12,6.42,1330.4,376683.0,191578.0,67.49
2016-10-25,651.39,253618246641.0,0.88,1173414.58,1802862.69,5.39,1587.27,433234.0,226980.0,81.14
2016-10-26,655.31,253618246641.0,0.94,1158039.29,1752432.96,5.09,1705.25,432977.0,237030.0,99.09
2016-10-27,672.22,253618246641.0,0.97,1204154.59,1752432.96,5.55,1625.35,431781.0,225924.0,125.06
2016-10-28,682.22,253618246641.0,0.97,1402328.39,2042403.89,4.48,2014.74,457806.0,326388.0,111.04
2016-10-29,687.68,253618246641.0,0.81,1318835.89,1916329.57,5.45,1650.5,434269.0,250876.0,82.18
2016-10-30,714.89,253618246641.0,0.77,1338194.47,1878507.28,6.03,1541.53,416457.0,229689.0,73.16
2016-10-31,698.0,253618246641.0,0.62,1487565.84,2130655.91,7.31,1238.68,360327.0,209337.0,62.96
2016-11-01,702.0,253618246641.0,0.81,1298202.25,1853292.41,5.58,1644.74,458880.0,241778.0,76.3
2016-11-02,728.2,253618246641.0,0.85,1321902.0,1815470.12,5.59,1712.84,446989.0,246650.0,78.88
2016-11-03,733.33,253618246641.0,0.9,1230807.01,1676788.37,4.8,2018.18,461830.0,268418.0,79.52
2016-11-04,686.17,253618246641.0,0.83,1348852.25,1966759.3,5.12,1752.16,457533.0,273338.0,79.22
2016-11-05,703.69,253618246641.0,0.95,1036526.64,1462462.04,4.37,2138.3,453192.0,248043.0,84.33
2016-11-06,704.79,253967917208.0,0.79,1325997.44,1885928.48,5.67,1624.37,426001.0,242032.0,74.56
2016-11-07,712.0,254620187304.0,0.73,1379564.0,1949214.67,6.24,1483.24,429823.0,228420.0,71.77
2016-11-08,703.81,254620187304.0,0.88,1294398.35,1847956.77,4.92,1878.63,483846.0,274281.0,91.27
2016-11-09,708.97,254620187304.0,0.86,1507321.19,2139073.24,5.29,1751.83,503015.0,296060.0,89.25
2016-11-10,720.93,254620187304.0,0.89,1334964.94,1860614.01,5.15,1837.38,474975.0,270095.0,83.73
2016-11-11,713.69,254620187304.0,0.8,1501227.0,2126416.01,5.74,1615.32,474281.0,271374.0,82.29
2016-11-12,715.45,254620187304.0,0.75,1459015.6,2063129.82,5.93,1562.07,444226.0,254619.0,72.74
2016-11-13,703.71,254620187304.0,0.71,1478735.97,2126416.01,6.65,1362.41,450559.0,228886.0,65.89
2016-11-14,701.9,254620187304.0,0.77,1259145.88,1809985.05,5.88,1547.74,411263.0,221328.0,63.15
2016-11-15,706.46,254620187304.0,0.79,1523261.75,2177044.96,5.82,1572.7,486756.0,270506.0,79.42
2016-11-16,710.91,254620187304.0,0.85,1389794.85,1974529.15,5.16,1797.12,514795.0,280352.0,81.45
2016-11-17,736.91,254620187304.0,0.79,1590935.5,2177044.96,5.66,1692.94,494246.0,291186.0,79.74
2016-11-18,736.96,254620187304.0,0.89,1467356.7,2012500.86,5.51,1745.03,484633.0,277460.0,89.03
2016-11-19,747.52,272434584595.99997,0.93,1385428.0,2073243.13,5.24,1864.35,488365.0,275925.0,83.54
2016-11-20,750.03,281800917193.0,0.85,1337807.52,1989192.73,5.57,1758.87,476358.0,249760.0,72.14
2016-11-21,729.06,281800917193.0,0.9,1177092.75,1807083.54,4.99,1911.13,438202.0,246537.0,73.7
2016-11-22,738.53,281800917193.0,0.92,1300552.0,1961175.94,4.74,2052.95,490392.0,287414.0,95.49
2016-11-23,748.74,281800917193.0,0.95,1264052.4,1877125.54,4.65,2131.6,515387.0,285635.0,101.52
2016-11-24,741.63,281800917193.0,0.95,1371590.0,2059234.73,5.2,1883.83,505599.0,276924.0,108.95
2016-11-25,737.45,281800917193.0,0.95,1540282.37,2297377.53,4.83,2033.32,489272.0,333466.0,137.18
2016-11-26,739.78,281800917193.0,0.94,1450482.78,2129276.73,4.78,2074.91,523079.0,315387.0,138.07
2016-11-27,733.67,281800917193.0,0.94,1424452.54,2157293.53,5.31,1814.11,481755.0,279374.0,102.63
2016-11-28,727.96,281800917193.0,0.82,1303985.32,2017209.53,5.72,1648.53,454515.0,237389.0,81.15
2016-11-29,733.05,281800917193.0,0.9,1511320.32,2297377.53,5.29,1820.3,515310.0,298530.0,109.57
2016-11-30,732.71,281800917193.0,0.9,1388629.47,2115268.33,4.94,1947.94,506247.0,294140.0,102.53
2016-12-01,742.69,281800917193.0,0.91,1321104.2,1989192.73,4.73,2060.94,500015.0,292654.0,99.56
2016-12-02,752.24,281800917193.0,0.89,1391603.68,2045226.33,6.05,1641.65,485327.0,239682.0,102.7
2016-12-03,772.43,286179638739.0,0.97,1419702.79,2052749.31,4.67,2210.15,513735.0,318263.0,121.34
2016-12-04,764.33,286765766820.0,0.88,1648884.64,2451895.01,5.97,1674.34,492197.0,287988.0,101.13
2016-12-05,764.81,286765766820.0,0.85,1422187.52,2109770.13,6.05,1659.79,457491.0,245650.0,92.63
2016-12-06,754.63,286765766820.0,0.88,1450084.71,2166790.94,5.45,1828.95,548221.0,278001.0,106.12
2016-12-07,756.62,286765766820.0,0.96,1435055.31,2138280.53,4.71,2131.74,540804.0,319762.0,119.47
2016-12-08,766.11,286765766820.0,0.88,1686375.17,2494660.62,5.64,1779.2,539249.0,311361.0,107.75
2016-12-09,769.72,286765766820.0,0.85,1516416.0,2238066.96,5.59,1800.7,500354.0,282711.0,96.23
2016-12-10,770.02,286765766820.0,0.93,1312529.71,1924452.48,5.11,1991.22,465342.0,268815.0,96.3
2016-12-11,773.4,286765766820.0,0.89,1287818.0,1881686.87,5.36,1895.76,454665.0,250241.0,86.84
2016-12-12,777.0,286765766820.0,0.8,1520295.44,2223811.75,5.9,1722.19,498688.0,268662.0,93.12
2016-12-13,777.0,286765766820.0,0.8,1520295.44,2223811.75,5.9,1722.19,498688.0,268662.0,93.12
2016-12-14,778.49,286765766820.0,0.81,1739710.08,2537426.23,6.2,1639.08,498359.0,291757.0,97.65
2016-12-15,774.89,286765766820.0,0.9,1354213.25,1981473.29,4.95,2059.91,495472.0,286328.0,94.82
2016-12-16,776.75,308312273901.0,0.95,1249509.75,1958064.63,4.64,2225.86,479430.0,282685.0,100.43
2016-12-17,781.56,310153855703.0,0.96,1317539.32,2050571.62,4.93,2100.45,495266.0,279361.0,97.57
2016-12-18,788.7,310153855703.0,0.81,1439997.29,2235585.61,6.26,1648.51,458680.0,239034.0,81.66
2016-12-19,788.4,310153855703.0,0.86,1398471.23,2173914.28,6.17,1672.26,418498.0,235789.0,80.81
2016-12-20,789.52,310153855703.0,0.91,1511601.0,2343510.43,5.56,1874.02,508681.0,284852.0,104.7
2016-12-21,793.09,310153855703.0,0.97,1380945.27,2127660.78,4.89,2148.35,508908.0,296473.0,101.92
2016-12-22,824.21,310153855703.0,0.96,1659583.37,2451435.25,5.33,2048.28,540310.0,325677.0,114.92
2016-12-23,860.59,310153855703.0,0.91,1717668.81,2451435.25,5.72,1978.89,528878.0,314644.0,106.17
2016-12-24,901.31,310153855703.0,0.88,1720367.4,2343510.43,5.92,2006.55,522516.0,304997.0,100.48
2016-12-25,891.61,310153855703.0,0.85,1540552.32,2112242.95,6.67,1757.81,420206.0,240820.0,83.58
2016-12-26,886.9,310153855703.0,0.64,1867686.25,2574777.9,9.63,1195.29,353857.0,199614.0,62.62
2016-12-27,897.33,310153855703.0,0.85,1610869.18,2189332.11,6.87,1724.74,448557.0,244914.0,87.97
2016-12-28,930.37,310153855703.0,0.87,1828791.58,2405181.75,6.45,1900.93,509115.0,296546.0,99.53
2016-12-29,967.48,312083434211.0,0.86,2011489.19,2589949.67,6.89,1862.15,514772.0,305394.0,104.35
2016-12-30,963.38,317688400354.0,0.94,1831153.28,2368856.4,6.29,2030.7,512156.0,304605.0,107.23
2016-12-31,952.15,317688400354.0,0.87,1880751.85,2479403.03,6.86,1826.86,496024.0,286818.0,100.31
2017-01-01,959.87,317688400354.0,0.8,1785013.42,2337271.65,7.43,1691.03,449831.0,250273.0,82.32
2017-01-02,997.72,317688400354.0,0.69,1961202.6,2463610.66,11.21,1157.06,355324.0,180502.0,65.07
2017-01-03,1015.97,317688400354.0,0.94,2060337.5,2526780.16,7.35,1835.51,529708.0,293682.0,113.9
2017-01-04,1023.14,317688400354.0,0.9,2141405.0,2589949.67,7.41,1839.41,515023.0,301664.0,117.5
2017-01-05,1126.76,317688400354.0,0.98,2308231.5,2432025.91,7.3,2143.92,545635.0,330164.0,195.73
2017-01-06,994.67,317688400354.0,0.98,1773876.0,2210932.64,6.43,2060.72,495909.0,288501.0,114.99
2017-01-07,883.09,317688400354.0,0.98,1805295.6,2542572.54,5.47,2151.58,562749.0,346405.0,127.77
2017-01-08,896.83,317688400354.0,0.98,1583004.57,2195140.26,5.84,2048.33,503340.0,284719.0,107.13
2017-01-09,908.14,317688400354.0,0.81,1915883.44,2637326.79,7.68,1557.49,455738.0,260101.0,91.24
2017-01-10,894.18,317688400354.0,0.92,1548900.0,2147763.14,6.0,1984.9,475571.0,269947.0,102.04
2017-01-11,906.05,319489481520.0,0.95,1842810.36,2679581.83,5.96,2024.29,541167.0,323888.0,119.94
2017-01-12,785.22,336899932795.0,0.92,1522759.63,2562350.13,5.24,1980.77,491692.0,303058.0,111.82
2017-01-13,803.37,336899932795.0,0.8,1750688.22,2897297.86,6.12,1721.13,483077.0,297756.0,106.35
2017-01-14,826.29,336899932795.0,0.84,1577154.54,2528855.36,5.97,1822.17,466560.0,275149.0,97.9
2017-01-15,817.91,336899932795.0,0.74,1759417.39,2880550.47,7.52,1408.54,446468.0,242269.0,86.85
2017-01-16,822.2,336899932795.0,0.67,1716577.7,2796813.54,7.54,1413.16,417278.0,235999.0,82.22
2017-01-17,830.5,336899932795.0,0.75,1769358.15,2830308.31,6.87,1583.66,473646.0,267640.0,103.64
2017-01-18,903.84,336899932795.0,0.9,1808883.98,2646087.06,6.43,1852.51,502461.0,292697.0,109.39
2017-01-19,874.99,336899932795.0,0.89,1672839.35,2528855.36,5.85,1978.48,500305.0,298751.0,108.62
2017-01-20,895.798875,336899932795.0,0.834368741379,1969902.99,2914045.25056,6.84769146975,1727.61494253,516338.0,300605.0,112.3957332
2017-01-21,893.6210875,336899932795.0,0.722272793651,2134044.0,3165256.04802,7.42246564692,1578.71428571,516009.0,298377.0,104.84963495
2017-01-22,920.4479,336899932795.0,0.693088834254,2095396.75,3031276.95604,8.26441797191,1456.14364641,484668.0,263562.0,94.58963263
2017-01-23,918.603625,339477557142.0,0.674559781609,2002158.0,3398969.89226,8.76633252505,1361.4137931,428797.0,236886.0,87.1148655
2017-01-24,922.0736125,392963262344.0,0.909334100719,1639777.0,2715269.05187,7.19730678388,1702.82014388,426712.0,236692.0,110.16262179
2017-01-25,890.320225,392963262344.0,0.973657704698,1723423.425,2910612.14912,6.41007939332,1866.95973154,497858.0,278177.0,143.1652105
2017-01-26,893.045625,392963262344.0,0.987908926667,1721632.5,2930146.45885,5.86501738047,2039.74,514638.0,305961.0,135.6068154
2017-01-27,915.95625,392963262344.0,0.993201216561,1834109.775,3066886.62693,6.01481945741,2024.86624204,518118.0,317904.0,125.18892663
2017-01-28,919.27975,392963262344.0,0.837679805882,1976661.18,3320832.65336,7.80271007335,1549.01176471,462950.0,263332.0,114.04371837
2017-01-29,920.31225,392963262344.0,0.877465684211,1787595.6,2969215.0783,7.54033448186,1621.01973684,461291.0,246395.0,122.5350693
2017-01-30,915.933,392963262344.0,0.862491646707,1944065.475,3262229.72419,8.34373632946,1446.86826347,438727.0,241627.0,119.8377983
2017-01-31,921.179325,392963262344.0,0.955701965753,1736959.14,2852009.21995,7.18636326175,1718.00684932,449341.0,250829.0,137.40589477
2017-02-01,964.706075,392963262344.0,0.959546324138,1817471.16,2832474.91022,6.13459670765,2121.95172414,523036.0,307683.0,145.66158893
2017-02-02,979.703875,392963262344.0,0.962289427083,2400828.5,3750587.46733,7.14182849382,1825.83333333,599052.0,350560.0,154.9165724
2017-02-03,1007.6137125,392963262344.0,0.913956592357,2047540.5,3066886.62693,8.16914873962,1653.24203822,452585.0,259559.0,142.30055361
2017-02-04,1013.027,392963262344.0,0.970819201342,1970791.5,2910612.14912,6.339554222,2171.56375839,560374.0,323563.0,162.42120704
2017-02-05,1030.9994125,393567551403.0,0.952473055172,1935046.35,3043000.84287,7.03707622242,1974.66206897,500098.0,286326.0,139.35303348
2017-02-06,1014.837725,422170566883.00006,0.957944603774,2069248.1,3336807.8208,7.36196400298,1837.11320755,510277.0,292101.0,136.17869567
2017-02-07,1024.01375,422170566883.00006,0.97920132,1694793.75,2623276.58868,7.63420112113,1840.216,440409.0,230027.0,154.93020175
2017-02-08,1050.11,422170566883.00006,0.945680754967,2077363.75,3168918.11913,6.6474374218,2154.09271523,557390.0,325268.0,170.75671139
2017-02-09,1052.3766125,422170566883.00006,0.961128719178,2002536.9,3063987.05558,6.73688578416,2111.75342466,516490.0,308316.0,157.14493504
2017-02-10,976.103,422170566883.00006,0.956030319527,2148177.0,3546669.9479,6.45337562348,2050.55621302,575007.0,346544.0,174.18568718
2017-02-11,999.1035,422170566883.00006,0.96775197973,1914816.0,3105959.481,6.52224360743,2057.13513514,507435.0,304456.0,141.11220269
2017-02-12,1008.8466625,422170566883.00006,0.963661302158,1792077.0,2917083.56661,7.0741842724,1889.82733813,474676.0,262686.0,117.08000976
2017-02-13,1000.604625,422170566883.00006,0.867444907801,1790373.935,2959055.99203,7.80446105133,1689.23404255,422084.0,238182.0,102.74261946
2017-02-14,999.877375,422170566883.00006,0.910462159509,2090708.955,3420752.67164,7.52831173147,1768.65030675,503160.0,288290.0,136.77242215
2017-02-15,1011.78025,422170566883.00006,0.884733266272,2198282.4,3546669.9479,7.24357950484,1864.40236686,530239.0,315084.0,140.99131586
2017-02-16,1012.3259875,422170566883.00006,0.940088316547,1822485.25,2917083.56661,6.43708798742,2120.76258993,495896.0,294786.0,134.04888989
2017-02-17,1035.208125,422170566883.00006,0.974114078947,2071526.4,3189904.33184,7.52513273586,1877.16447368,489189.0,285329.0,170.92843209
2017-02-18,1055.53685,422170566883.00006,0.969075198675,2094835.8,3168918.11913,6.79895385079,2117.66225166,550072.0,319767.0,165.84442388
2017-02-19,1056.6371375,432944392643.0,0.962217342105,2102643.2,3330515.74407,7.55219851011,1895.71710526,510385.0,288149.0,153.36709614
2017-02-20,1052.77928571,440779902286.0,0.930882358209,1835140.5,2936112.56385,7.57344382366,1878.51492537,458998.0,251721.0,129.44377921
2017-02-21,1084.7550125,440779902286.0,0.951329385135,2121402.4,3242870.59291,7.78577936585,1910.32432432,503952.0,282728.0,159.91401438
2017-02-22,1123.78842857,440779902286.0,0.949667442029,2066770.0,3023757.71501,7.6556784243,2022.39130435,487720.0,279090.0,165.81707207
2017-02-23,1123.2231875,440779902286.0,0.977311863309,2084941.35,3045669.0028,7.62353891693,2043.3381295,489247.0,284024.0,183.25580355
2017-02-24,1172.01715,440779902286.0,0.96071238,2381379.0,3286693.16849,7.57414567316,2172.75333333,551454.0,325913.0,211.65472424
2017-02-25,1174.86625,440779902286.0,0.971672168675,2628973.5,3637273.77313,7.75985925152,2112.95783133,590852.0,350751.0,230.61490244
2017-02-26,1150.60571429,440779902286.0,0.966332389222,2521531.75,3659185.06092,8.01543116889,1955.21556886,561871.0,326521.0,191.30417997
2017-02-27,1175.04975,440779902286.0,0.921750853933,2725922.6,3900209.22661,10.6359831219,1489.90449438,462926.0,265203.0,161.17260121
2017-02-28,1190.75195,440779902286.0,0.945149270833,2305227.8,3155225.44175,8.37129395536,1976.07638889,501496.0,284555.0,195.38746144
2017-03-01,1187.56528571,440779902286.0,0.968234019608,2451281.25,3352427.03186,7.81538976451,2126.88888889,542156.0,325414.0,227.3714723
2017-03-02,1222.4994,440779902286.0,0.979145951389,2416017.4,3155225.44175,7.89584625295,2193.63194444,531642.0,315883.0,229.59036693
2017-03-03,1259.41081667,440779902286.0,0.95561233121,2702443.5,3440072.18302,8.46418895607,2098.26751592,565741.0,329428.0,252.22663973
